lon,lat,hs
-41.781,-38.309,3.017
-41.281,-38.309,3.054
-40.781,-38.309,3.098
-40.281,-38.309,3.147
-39.781,-38.309,3.202
-39.281,-38.309,3.261
-38.781,-38.309,3.303
-38.281,-38.309,3.306
-37.781,-38.309,3.257
-37.281,-38.309,3.168
-36.781,-38.309,3.056
-36.281,-38.309,2.928
-35.781,-38.309,2.821
-35.281,-38.309,2.775
-34.781,-38.309,2.785
-34.281,-38.309,2.817
-33.781,-38.309,2.819
-33.281,-38.309,2.759
-32.781,-38.309,2.673
-32.281,-38.309,2.619
-31.781,-38.309,2.614
-31.281,-38.309,2.627
-30.781,-38.309,2.625
-30.281,-38.309,2.608
-29.781,-38.309,2.585
-29.281,-38.309,2.559
-28.781,-38.309,2.547
-28.281,-38.309,2.550
-27.781,-38.309,2.558
-27.281,-38.309,2.562
-26.781,-38.309,2.546
-26.281,-38.309,2.527
-25.781,-38.309,2.527
-25.281,-38.309,2.550
-24.781,-38.309,2.584
-24.281,-38.309,2.610
-23.781,-38.309,2.620
-23.281,-38.309,2.636
-22.781,-38.309,2.660
-22.281,-38.309,2.684
-21.781,-38.309,2.706
-21.281,-38.309,2.723
-20.781,-38.309,2.737
-20.281,-38.309,2.749
-19.781,-38.309,2.759
-19.281,-38.309,2.769
-18.781,-38.309,2.780
-18.281,-38.309,2.793
-17.781,-38.309,2.808
-17.281,-38.309,2.826
-16.781,-38.309,2.846
-16.281,-38.309,2.868
-15.781,-38.309,2.888
-15.281,-38.309,2.905
-14.781,-38.309,2.916
-14.281,-38.309,2.921
-13.781,-38.309,2.921
-13.281,-38.309,2.907
-12.781,-38.309,2.872
-12.281,-38.309,2.849
-11.781,-38.309,2.860
-11.281,-38.309,2.877
-10.781,-38.309,2.881
-10.281,-38.309,2.880
-9.781,-38.309,2.878
-9.281,-38.309,2.879
-8.781,-38.309,2.886
-8.281,-38.309,2.901
-7.781,-38.309,2.926
-7.281,-38.309,2.964
-6.781,-38.309,3.019
-6.281,-38.309,3.094
-5.781,-38.309,3.189
-5.281,-38.309,3.296
-4.781,-38.309,3.404
-4.281,-38.309,3.506
-3.781,-38.309,3.595
-3.281,-38.309,3.673
-2.781,-38.309,3.747
-2.281,-38.309,3.832
-1.781,-38.309,3.938
-1.281,-38.309,4.068
-0.781,-38.309,4.172
-0.281,-38.309,4.149
0.219,-38.309,4.015
0.719,-38.309,3.818
1.219,-38.309,3.519
1.719,-38.309,3.199
2.219,-38.309,2.986
2.719,-38.309,2.839
3.219,-38.309,2.737
3.719,-38.309,2.667
4.219,-38.309,2.567
4.719,-38.309,2.435
5.219,-38.309,2.326
5.719,-38.309,2.257
6.219,-38.309,2.212
6.719,-38.309,2.172
7.219,-38.309,2.118
7.719,-38.309,2.073
8.219,-38.309,2.070
8.719,-38.309,2.092
9.219,-38.309,2.124
9.719,-38.309,2.163
10.219,-38.309,2.207
10.719,-38.309,2.258
11.219,-38.309,2.315
11.719,-38.309,2.378
12.219,-38.309,2.445
12.719,-38.309,2.516
13.219,-38.309,2.591
13.719,-38.309,2.669
14.219,-38.309,2.750
14.719,-38.309,2.834
15.219,-38.309,2.920
15.719,-38.309,3.009
16.219,-38.309,3.101
16.719,-38.309,3.205
17.219,-38.309,3.329
17.719,-38.309,3.474
18.219,-38.309,3.625
18.719,-38.309,3.779
19.219,-38.309,3.931
19.719,-38.309,4.068
20.219,-38.309,4.196
20.719,-38.309,4.332
21.219,-38.309,4.484
21.719,-38.309,4.649
22.219,-38.309,4.818
22.719,-38.309,4.983
23.219,-38.309,5.140
23.719,-38.309,5.282
24.219,-38.309,5.412
24.719,-38.309,5.542
25.219,-38.309,5.690
25.719,-38.309,5.874
26.219,-38.309,6.096
26.719,-38.309,6.367
27.219,-38.309,6.683
27.719,-38.309,6.985
28.219,-38.309,7.189
28.719,-38.309,7.259
29.219,-38.309,7.208
29.719,-38.309,7.082
30.219,-38.309,6.962
30.719,-38.309,6.893
31.219,-38.309,6.816
31.719,-38.309,6.596
32.219,-38.309,6.156
32.719,-38.309,5.628
33.219,-38.309,5.348
-61.281,-37.809,nan
-60.781,-37.809,nan
-60.281,-37.809,nan
-59.781,-37.809,nan
-59.281,-37.809,nan
-58.781,-37.809,nan
-58.281,-37.809,nan
-57.781,-37.809,nan
-57.281,-37.809,nan
-56.781,-37.809,1.109
-56.281,-37.809,1.298
-55.781,-37.809,1.362
-55.281,-37.809,1.394
-54.781,-37.809,1.439
-54.281,-37.809,1.490
-53.781,-37.809,1.530
-53.281,-37.809,1.565
-52.781,-37.809,1.605
-52.281,-37.809,1.652
-51.781,-37.809,1.701
-51.281,-37.809,1.750
-50.781,-37.809,1.797
-50.281,-37.809,1.844
-49.781,-37.809,1.891
-49.281,-37.809,1.940
-48.781,-37.809,1.992
-48.281,-37.809,2.046
-47.781,-37.809,2.099
-47.281,-37.809,2.156
-46.781,-37.809,2.216
-46.281,-37.809,2.284
-45.781,-37.809,2.371
-45.281,-37.809,2.481
-44.781,-37.809,2.597
-44.281,-37.809,2.708
-43.781,-37.809,2.815
-43.281,-37.809,2.911
-42.781,-37.809,2.989
-42.281,-37.809,3.049
-41.781,-37.809,3.095
-41.281,-37.809,3.136
-40.781,-37.809,3.178
-40.281,-37.809,3.222
-39.781,-37.809,3.263
-39.281,-37.809,3.297
-38.781,-37.809,3.302
-38.281,-37.809,3.253
-37.781,-37.809,3.154
-37.281,-37.809,3.045
-36.781,-37.809,2.961
-36.281,-37.809,2.889
-35.781,-37.809,2.824
-35.281,-37.809,2.789
-34.781,-37.809,2.788
-34.281,-37.809,2.802
-33.781,-37.809,2.796
-33.281,-37.809,2.748
-32.781,-37.809,2.683
-32.281,-37.809,2.647
-31.781,-37.809,2.655
-31.281,-37.809,2.669
-30.781,-37.809,2.655
-30.281,-37.809,2.622
-29.781,-37.809,2.583
-29.281,-37.809,2.551
-28.781,-37.809,2.537
-28.281,-37.809,2.540
-27.781,-37.809,2.547
-27.281,-37.809,2.541
-26.781,-37.809,2.529
-26.281,-37.809,2.531
-25.781,-37.809,2.553
-25.281,-37.809,2.589
-24.781,-37.809,2.625
-24.281,-37.809,2.646
-23.781,-37.809,2.652
-23.281,-37.809,2.668
-22.781,-37.809,2.693
-22.281,-37.809,2.719
-21.781,-37.809,2.742
-21.281,-37.809,2.764
-20.781,-37.809,2.783
-20.281,-37.809,2.800
-19.781,-37.809,2.815
-19.281,-37.809,2.829
-18.781,-37.809,2.842
-18.281,-37.809,2.856
-17.781,-37.809,2.871
-17.281,-37.809,2.888
-16.781,-37.809,2.907
-16.281,-37.809,2.925
-15.781,-37.809,2.938
-15.281,-37.809,2.944
-14.781,-37.809,2.944
-14.281,-37.809,2.939
-13.781,-37.809,2.934
-13.281,-37.809,2.920
-12.781,-37.809,2.877
-12.281,-37.809,2.854
-11.781,-37.809,2.909
-11.281,-37.809,2.978
-10.781,-37.809,3.013
-10.281,-37.809,3.034
-9.781,-37.809,3.047
-9.281,-37.809,3.056
-8.781,-37.809,3.062
-8.281,-37.809,3.061
-7.781,-37.809,3.055
-7.281,-37.809,3.054
-6.781,-37.809,3.078
-6.281,-37.809,3.143
-5.781,-37.809,3.246
-5.281,-37.809,3.368
-4.781,-37.809,3.491
-4.281,-37.809,3.608
-3.781,-37.809,3.711
-3.281,-37.809,3.799
-2.781,-37.809,3.881
-2.281,-37.809,3.967
-1.781,-37.809,4.053
-1.281,-37.809,4.126
-0.781,-37.809,4.118
-0.281,-37.809,3.960
0.219,-37.809,3.768
0.719,-37.809,3.588
1.219,-37.809,3.341
1.719,-37.809,3.113
2.219,-37.809,2.941
2.719,-37.809,2.800
3.219,-37.809,2.692
3.719,-37.809,2.617
4.219,-37.809,2.523
4.719,-37.809,2.412
5.219,-37.809,2.333
5.719,-37.809,2.285
6.219,-37.809,2.245
6.719,-37.809,2.202
7.219,-37.809,2.150
7.719,-37.809,2.115
8.219,-37.809,2.123
8.719,-37.809,2.155
9.219,-37.809,2.194
9.719,-37.809,2.239
10.219,-37.809,2.290
10.719,-37.809,2.346
11.219,-37.809,2.407
11.719,-37.809,2.473
12.219,-37.809,2.543
12.719,-37.809,2.615
13.219,-37.809,2.691
13.719,-37.809,2.767
14.219,-37.809,2.845
14.719,-37.809,2.925
15.219,-37.809,3.007
15.719,-37.809,3.093
16.219,-37.809,3.184
16.719,-37.809,3.285
17.219,-37.809,3.404
17.719,-37.809,3.541
18.219,-37.809,3.687
18.719,-37.809,3.837
19.219,-37.809,3.990
19.719,-37.809,4.128
20.219,-37.809,4.252
20.719,-37.809,4.383
21.219,-37.809,4.531
21.719,-37.809,4.691
22.219,-37.809,4.848
22.719,-37.809,5.000
23.219,-37.809,5.148
23.719,-37.809,5.297
24.219,-37.809,5.455
24.719,-37.809,5.627
25.219,-37.809,5.808
25.719,-37.809,5.993
26.219,-37.809,6.176
26.719,-37.809,6.369
27.219,-37.809,6.581
27.719,-37.809,6.772
28.219,-37.809,6.900
28.719,-37.809,6.947
29.219,-37.809,6.917
29.719,-37.809,6.846
30.219,-37.809,6.807
30.719,-37.809,6.821
31.219,-37.809,6.778
31.719,-37.809,6.513
32.219,-37.809,6.013
32.719,-37.809,5.463
33.219,-37.809,5.179
-61.281,-37.309,nan
-60.781,-37.309,nan
-60.281,-37.309,nan
-59.781,-37.309,nan
-59.281,-37.309,nan
-58.781,-37.309,nan
-58.281,-37.309,nan
-57.781,-37.309,nan
-57.281,-37.309,nan
-56.781,-37.309,0.837
-56.281,-37.309,1.168
-55.781,-37.309,1.311
-55.281,-37.309,1.370
-54.781,-37.309,1.414
-54.281,-37.309,1.467
-53.781,-37.309,1.521
-53.281,-37.309,1.570
-52.781,-37.309,1.620
-52.281,-37.309,1.672
-51.781,-37.309,1.722
-51.281,-37.309,1.772
-50.781,-37.309,1.822
-50.281,-37.309,1.873
-49.781,-37.309,1.923
-49.281,-37.309,1.974
-48.781,-37.309,2.029
-48.281,-37.309,2.086
-47.781,-37.309,2.144
-47.281,-37.309,2.207
-46.781,-37.309,2.278
-46.281,-37.309,2.357
-45.781,-37.309,2.450
-45.281,-37.309,2.556
-44.781,-37.309,2.671
-44.281,-37.309,2.787
-43.781,-37.309,2.894
-43.281,-37.309,2.987
-42.781,-37.309,3.062
-42.281,-37.309,3.125
-41.781,-37.309,3.180
-41.281,-37.309,3.227
-40.781,-37.309,3.267
-40.281,-37.309,3.299
-39.781,-37.309,3.320
-39.281,-37.309,3.317
-38.781,-37.309,3.269
-38.281,-37.309,3.164
-37.781,-37.309,3.039
-37.281,-37.309,2.944
-36.781,-37.309,2.899
-36.281,-37.309,2.871
-35.781,-37.309,2.835
-35.281,-37.309,2.802
-34.781,-37.309,2.787
-34.281,-37.309,2.780
-33.781,-37.309,2.765
-33.281,-37.309,2.731
-32.781,-37.309,2.692
-32.281,-37.309,2.673
-31.781,-37.309,2.679
-31.281,-37.309,2.680
-30.781,-37.309,2.656
-30.281,-37.309,2.616
-29.781,-37.309,2.574
-29.281,-37.309,2.537
-28.781,-37.309,2.515
-28.281,-37.309,2.520
-27.781,-37.309,2.535
-27.281,-37.309,2.528
-26.781,-37.309,2.519
-26.281,-37.309,2.534
-25.781,-37.309,2.560
-25.281,-37.309,2.593
-24.781,-37.309,2.626
-24.281,-37.309,2.642
-23.781,-37.309,2.650
-23.281,-37.309,2.670
-22.781,-37.309,2.698
-22.281,-37.309,2.727
-21.781,-37.309,2.754
-21.281,-37.309,2.780
-20.781,-37.309,2.805
-20.281,-37.309,2.827
-19.781,-37.309,2.847
-19.281,-37.309,2.865
-18.781,-37.309,2.881
-18.281,-37.309,2.895
-17.781,-37.309,2.908
-17.281,-37.309,2.922
-16.781,-37.309,2.938
-16.281,-37.309,2.952
-15.781,-37.309,2.961
-15.281,-37.309,2.965
-14.781,-37.309,2.967
-14.281,-37.309,2.970
-13.781,-37.309,2.975
-13.281,-37.309,2.972
-12.781,-37.309,2.929
-12.281,-37.309,2.890
-11.781,-37.309,2.961
-11.281,-37.309,3.078
-10.781,-37.309,3.151
-10.281,-37.309,3.205
-9.781,-37.309,3.241
-9.281,-37.309,3.263
-8.781,-37.309,3.281
-8.281,-37.309,3.289
-7.781,-37.309,3.281
-7.281,-37.309,3.263
-6.781,-37.309,3.246
-6.281,-37.309,3.259
-5.781,-37.309,3.322
-5.281,-37.309,3.427
-4.781,-37.309,3.554
-4.281,-37.309,3.685
-3.781,-37.309,3.802
-3.281,-37.309,3.892
-2.781,-37.309,3.960
-2.281,-37.309,4.011
-1.781,-37.309,4.035
-1.281,-37.309,4.003
-0.781,-37.309,3.883
-0.281,-37.309,3.663
0.219,-37.309,3.471
0.719,-37.309,3.364
1.219,-37.309,3.215
1.719,-37.309,3.060
2.219,-37.309,2.917
2.719,-37.309,2.787
3.219,-37.309,2.672
3.719,-37.309,2.571
4.219,-37.309,2.481
4.719,-37.309,2.411
5.219,-37.309,2.366
5.719,-37.309,2.318
6.219,-37.309,2.263
6.719,-37.309,2.213
7.219,-37.309,2.175
7.719,-37.309,2.159
8.219,-37.309,2.180
8.719,-37.309,2.219
9.219,-37.309,2.265
9.719,-37.309,2.317
10.219,-37.309,2.373
10.719,-37.309,2.433
11.219,-37.309,2.498
11.719,-37.309,2.566
12.219,-37.309,2.637
12.719,-37.309,2.710
13.219,-37.309,2.785
13.719,-37.309,2.860
14.219,-37.309,2.935
14.719,-37.309,3.011
15.219,-37.309,3.090
15.719,-37.309,3.172
16.219,-37.309,3.262
16.719,-37.309,3.360
17.219,-37.309,3.469
17.719,-37.309,3.594
18.219,-37.309,3.734
18.719,-37.309,3.882
19.219,-37.309,4.032
19.719,-37.309,4.165
20.219,-37.309,4.282
20.719,-37.309,4.407
21.219,-37.309,4.550
21.719,-37.309,4.704
22.219,-37.309,4.861
22.719,-37.309,5.016
23.219,-37.309,5.168
23.719,-37.309,5.326
24.219,-37.309,5.498
24.719,-37.309,5.689
25.219,-37.309,5.890
25.719,-37.309,6.076
26.219,-37.309,6.228
26.719,-37.309,6.353
27.219,-37.309,6.463
27.719,-37.309,6.551
28.219,-37.309,6.606
28.719,-37.309,6.629
29.219,-37.309,6.625
29.719,-37.309,6.625
30.219,-37.309,6.670
30.719,-37.309,6.714
31.219,-37.309,6.603
31.719,-37.309,6.237
32.219,-37.309,5.711
32.719,-37.309,5.201
33.219,-37.309,4.943
-61.281,-36.809,nan
-60.781,-36.809,nan
-60.281,-36.809,nan
-59.781,-36.809,nan
-59.281,-36.809,nan
-58.781,-36.809,nan
-58.281,-36.809,nan
-57.781,-36.809,nan
-57.281,-36.809,nan
-56.781,-36.809,nan
-56.281,-36.809,0.959
-55.781,-36.809,1.162
-55.281,-36.809,1.290
-54.781,-36.809,1.373
-54.281,-36.809,1.443
-53.781,-36.809,1.513
-53.281,-36.809,1.576
-52.781,-36.809,1.635
-52.281,-36.809,1.691
-51.781,-36.809,1.745
-51.281,-36.809,1.797
-50.781,-36.809,1.848
-50.281,-36.809,1.901
-49.781,-36.809,1.955
-49.281,-36.809,2.010
-48.781,-36.809,2.068
-48.281,-36.809,2.130
-47.781,-36.809,2.195
-47.281,-36.809,2.267
-46.781,-36.809,2.348
-46.281,-36.809,2.436
-45.781,-36.809,2.532
-45.281,-36.809,2.639
-44.781,-36.809,2.753
-44.281,-36.809,2.868
-43.781,-36.809,2.971
-43.281,-36.809,3.057
-42.781,-36.809,3.132
-42.281,-36.809,3.204
-41.781,-36.809,3.270
-41.281,-36.809,3.317
-40.781,-36.809,3.350
-40.281,-36.809,3.370
-39.781,-36.809,3.364
-39.281,-36.809,3.311
-38.781,-36.809,3.202
-38.281,-36.809,3.066
-37.781,-36.809,2.956
-37.281,-36.809,2.897
-36.781,-36.809,2.876
-36.281,-36.809,2.860
-35.781,-36.809,2.835
-35.281,-36.809,2.808
-34.781,-36.809,2.787
-34.281,-36.809,2.771
-33.781,-36.809,2.755
-33.281,-36.809,2.733
-32.781,-36.809,2.712
-32.281,-36.809,2.698
-31.781,-36.809,2.685
-31.281,-36.809,2.665
-30.781,-36.809,2.634
-30.281,-36.809,2.596
-29.781,-36.809,2.554
-29.281,-36.809,2.509
-28.781,-36.809,2.482
-28.281,-36.809,2.495
-27.781,-36.809,2.513
-27.281,-36.809,2.507
-26.781,-36.809,2.510
-26.281,-36.809,2.528
-25.781,-36.809,2.547
-25.281,-36.809,2.574
-24.781,-36.809,2.603
-24.281,-36.809,2.619
-23.781,-36.809,2.633
-23.281,-36.809,2.660
-22.781,-36.809,2.692
-22.281,-36.809,2.724
-21.781,-36.809,2.756
-21.281,-36.809,2.786
-20.781,-36.809,2.814
-20.281,-36.809,2.839
-19.781,-36.809,2.861
-19.281,-36.809,2.880
-18.781,-36.809,2.895
-18.281,-36.809,2.908
-17.781,-36.809,2.923
-17.281,-36.809,2.943
-16.781,-36.809,2.969
-16.281,-36.809,2.999
-15.781,-36.809,3.027
-15.281,-36.809,3.046
-14.781,-36.809,3.056
-14.281,-36.809,3.061
-13.781,-36.809,3.057
-13.281,-36.809,3.047
-12.781,-36.809,3.019
-12.281,-36.809,2.983
-11.781,-36.809,3.014
-11.281,-36.809,3.097
-10.781,-36.809,3.162
-10.281,-36.809,3.210
-9.781,-36.809,3.238
-9.281,-36.809,3.251
-8.781,-36.809,3.268
-8.281,-36.809,3.296
-7.781,-36.809,3.329
-7.281,-36.809,3.362
-6.781,-36.809,3.378
-6.281,-36.809,3.387
-5.781,-36.809,3.420
-5.281,-36.809,3.492
-4.781,-36.809,3.600
-4.281,-36.809,3.735
-3.781,-36.809,3.873
-3.281,-36.809,3.980
-2.781,-36.809,4.034
-2.281,-36.809,4.040
-1.781,-36.809,3.996
-1.281,-36.809,3.870
-0.781,-36.809,3.662
-0.281,-36.809,3.430
0.219,-36.809,3.251
0.719,-36.809,3.151
1.219,-36.809,3.057
1.719,-36.809,2.950
2.219,-36.809,2.831
2.719,-36.809,2.716
3.219,-36.809,2.605
3.719,-36.809,2.495
4.219,-36.809,2.421
4.719,-36.809,2.396
5.219,-36.809,2.378
5.719,-36.809,2.333
6.219,-36.809,2.277
6.719,-36.809,2.229
7.219,-36.809,2.203
7.719,-36.809,2.205
8.219,-36.809,2.237
8.719,-36.809,2.283
9.219,-36.809,2.335
9.719,-36.809,2.392
10.219,-36.809,2.452
10.719,-36.809,2.515
11.219,-36.809,2.582
11.719,-36.809,2.652
12.219,-36.809,2.724
12.719,-36.809,2.798
13.219,-36.809,2.872
13.719,-36.809,2.946
14.219,-36.809,3.020
14.719,-36.809,3.093
15.219,-36.809,3.169
15.719,-36.809,3.247
16.219,-36.809,3.332
16.719,-36.809,3.424
17.219,-36.809,3.525
17.719,-36.809,3.640
18.219,-36.809,3.769
18.719,-36.809,3.910
19.219,-36.809,4.053
19.719,-36.809,4.180
20.219,-36.809,4.291
20.719,-36.809,4.409
21.219,-36.809,4.545
21.719,-36.809,4.697
22.219,-36.809,4.859
22.719,-36.809,5.024
23.219,-36.809,5.188
23.719,-36.809,5.357
24.219,-36.809,5.536
24.719,-36.809,5.728
25.219,-36.809,5.918
25.719,-36.809,6.079
26.219,-36.809,6.192
26.719,-36.809,6.262
27.219,-36.809,6.304
27.719,-36.809,6.325
28.219,-36.809,6.333
28.719,-36.809,6.344
29.219,-36.809,6.378
29.719,-36.809,6.448
30.219,-36.809,6.525
30.719,-36.809,6.502
31.219,-36.809,6.279
31.719,-36.809,5.864
32.219,-36.809,5.382
32.719,-36.809,4.937
33.219,-36.809,4.704
-61.281,-36.309,nan
-60.781,-36.309,nan
-60.281,-36.309,nan
-59.781,-36.309,nan
-59.281,-36.309,nan
-58.781,-36.309,nan
-58.281,-36.309,nan
-57.781,-36.309,nan
-57.281,-36.309,nan
-56.781,-36.309,nan
-56.281,-36.309,0.782
-55.781,-36.309,0.973
-55.281,-36.309,1.152
-54.781,-36.309,1.288
-54.281,-36.309,1.398
-53.781,-36.309,1.493
-53.281,-36.309,1.574
-52.781,-36.309,1.644
-52.281,-36.309,1.707
-51.781,-36.309,1.765
-51.281,-36.309,1.819
-50.781,-36.309,1.874
-50.281,-36.309,1.929
-49.781,-36.309,1.985
-49.281,-36.309,2.044
-48.781,-36.309,2.107
-48.281,-36.309,2.174
-47.781,-36.309,2.248
-47.281,-36.309,2.329
-46.781,-36.309,2.419
-46.281,-36.309,2.515
-45.781,-36.309,2.618
-45.281,-36.309,2.725
-44.781,-36.309,2.833
-44.281,-36.309,2.938
-43.781,-36.309,3.033
-43.281,-36.309,3.117
-42.781,-36.309,3.193
-42.281,-36.309,3.268
-41.781,-36.309,3.332
-41.281,-36.309,3.370
-40.781,-36.309,3.392
-40.281,-36.309,3.396
-39.781,-36.309,3.355
-39.281,-36.309,3.256
-38.781,-36.309,3.119
-38.281,-36.309,2.992
-37.781,-36.309,2.916
-37.281,-36.309,2.880
-36.781,-36.309,2.857
-36.281,-36.309,2.834
-35.781,-36.309,2.812
-35.281,-36.309,2.793
-34.781,-36.309,2.775
-34.281,-36.309,2.763
-33.781,-36.309,2.758
-33.281,-36.309,2.754
-32.781,-36.309,2.748
-32.281,-36.309,2.726
-31.781,-36.309,2.687
-31.281,-36.309,2.643
-30.781,-36.309,2.598
-30.281,-36.309,2.558
-29.781,-36.309,2.518
-29.281,-36.309,2.470
-28.781,-36.309,2.443
-28.281,-36.309,2.451
-27.781,-36.309,2.457
-27.281,-36.309,2.460
-26.781,-36.309,2.482
-26.281,-36.309,2.507
-25.781,-36.309,2.527
-25.281,-36.309,2.552
-24.781,-36.309,2.577
-24.281,-36.309,2.596
-23.781,-36.309,2.617
-23.281,-36.309,2.647
-22.781,-36.309,2.680
-22.281,-36.309,2.715
-21.781,-36.309,2.750
-21.281,-36.309,2.782
-20.781,-36.309,2.811
-20.281,-36.309,2.835
-19.781,-36.309,2.855
-19.281,-36.309,2.873
-18.781,-36.309,2.890
-18.281,-36.309,2.909
-17.781,-36.309,2.937
-17.281,-36.309,2.977
-16.781,-36.309,3.031
-16.281,-36.309,3.090
-15.781,-36.309,3.139
-15.281,-36.309,3.163
-14.781,-36.309,3.161
-14.281,-36.309,3.137
-13.781,-36.309,3.104
-13.281,-36.309,3.078
-12.781,-36.309,3.065
-12.281,-36.309,3.067
-11.781,-36.309,3.086
-11.281,-36.309,3.118
-10.781,-36.309,3.149
-10.281,-36.309,3.166
-9.781,-36.309,3.164
-9.281,-36.309,3.150
-8.781,-36.309,3.147
-8.281,-36.309,3.165
-7.781,-36.309,3.200
-7.281,-36.309,3.260
-6.781,-36.309,3.326
-6.281,-36.309,3.387
-5.781,-36.309,3.452
-5.281,-36.309,3.529
-4.781,-36.309,3.619
-4.281,-36.309,3.721
-3.781,-36.309,3.833
-3.281,-36.309,3.922
-2.781,-36.309,3.952
-2.281,-36.309,3.916
-1.781,-36.309,3.836
-1.281,-36.309,3.690
-0.781,-36.309,3.472
-0.281,-36.309,3.291
0.219,-36.309,3.157
0.719,-36.309,3.021
1.219,-36.309,2.919
1.719,-36.309,2.829
2.219,-36.309,2.721
2.719,-36.309,2.609
3.219,-36.309,2.507
3.719,-36.309,2.415
4.219,-36.309,2.367
4.719,-36.309,2.356
5.219,-36.309,2.345
5.719,-36.309,2.313
6.219,-36.309,2.269
6.719,-36.309,2.235
7.219,-36.309,2.229
7.719,-36.309,2.251
8.219,-36.309,2.292
8.719,-36.309,2.344
9.219,-36.309,2.400
9.719,-36.309,2.460
10.219,-36.309,2.523
10.719,-36.309,2.589
11.219,-36.309,2.658
11.719,-36.309,2.729
12.219,-36.309,2.802
12.719,-36.309,2.876
13.219,-36.309,2.950
13.719,-36.309,3.023
14.219,-36.309,3.096
14.719,-36.309,3.168
15.219,-36.309,3.240
15.719,-36.309,3.314
16.219,-36.309,3.394
16.719,-36.309,3.480
17.219,-36.309,3.574
17.719,-36.309,3.678
18.219,-36.309,3.794
18.719,-36.309,3.923
19.219,-36.309,4.057
19.719,-36.309,4.183
20.219,-36.309,4.290
20.719,-36.309,4.396
21.219,-36.309,4.525
21.719,-36.309,4.680
22.219,-36.309,4.849
22.719,-36.309,5.024
23.219,-36.309,5.200
23.719,-36.309,5.373
24.219,-36.309,5.548
24.719,-36.309,5.719
25.219,-36.309,5.871
25.719,-36.309,5.986
26.219,-36.309,6.053
26.719,-36.309,6.085
27.219,-36.309,6.096
27.719,-36.309,6.094
28.219,-36.309,6.093
28.719,-36.309,6.110
29.219,-36.309,6.164
29.719,-36.309,6.241
30.219,-36.309,6.265
30.719,-36.309,6.141
31.219,-36.309,5.850
31.719,-36.309,5.457
32.219,-36.309,5.040
32.719,-36.309,4.629
33.219,-36.309,4.402
-61.281,-35.809,nan
-60.781,-35.809,nan
-60.281,-35.809,nan
-59.781,-35.809,nan
-59.281,-35.809,nan
-58.781,-35.809,nan
-58.281,-35.809,nan
-57.781,-35.809,nan
-57.281,-35.809,nan
-56.781,-35.809,0.512
-56.281,-35.809,0.642
-55.781,-35.809,0.821
-55.281,-35.809,1.014
-54.781,-35.809,1.177
-54.281,-35.809,1.321
-53.781,-35.809,1.443
-53.281,-35.809,1.551
-52.781,-35.809,1.641
-52.281,-35.809,1.716
-51.781,-35.809,1.780
-51.281,-35.809,1.840
-50.781,-35.809,1.897
-50.281,-35.809,1.954
-49.781,-35.809,2.014
-49.281,-35.809,2.077
-48.781,-35.809,2.145
-48.281,-35.809,2.218
-47.781,-35.809,2.297
-47.281,-35.809,2.385
-46.781,-35.809,2.480
-46.281,-35.809,2.582
-45.781,-35.809,2.690
-45.281,-35.809,2.795
-44.781,-35.809,2.893
-44.281,-35.809,2.986
-43.781,-35.809,3.076
-43.281,-35.809,3.157
-42.781,-35.809,3.227
-42.281,-35.809,3.289
-41.781,-35.809,3.336
-41.281,-35.809,3.365
-40.781,-35.809,3.383
-40.281,-35.809,3.374
-39.781,-35.809,3.306
-39.281,-35.809,3.185
-38.781,-35.809,3.052
-38.281,-35.809,2.954
-37.781,-35.809,2.904
-37.281,-35.809,2.875
-36.781,-35.809,2.845
-36.281,-35.809,2.816
-35.781,-35.809,2.796
-35.281,-35.809,2.783
-34.781,-35.809,2.774
-34.281,-35.809,2.773
-33.781,-35.809,2.780
-33.281,-35.809,2.786
-32.781,-35.809,2.775
-32.281,-35.809,2.736
-31.781,-35.809,2.682
-31.281,-35.809,2.627
-30.781,-35.809,2.567
-30.281,-35.809,2.509
-29.781,-35.809,2.464
-29.281,-35.809,2.421
-28.781,-35.809,2.393
-28.281,-35.809,2.389
-27.781,-35.809,2.402
-27.281,-35.809,2.427
-26.781,-35.809,2.461
-26.281,-35.809,2.491
-25.781,-35.809,2.514
-25.281,-35.809,2.535
-24.781,-35.809,2.559
-24.281,-35.809,2.581
-23.781,-35.809,2.605
-23.281,-35.809,2.634
-22.781,-35.809,2.666
-22.281,-35.809,2.700
-21.781,-35.809,2.733
-21.281,-35.809,2.764
-20.781,-35.809,2.791
-20.281,-35.809,2.814
-19.781,-35.809,2.834
-19.281,-35.809,2.855
-18.781,-35.809,2.879
-18.281,-35.809,2.911
-17.781,-35.809,2.957
-17.281,-35.809,3.018
-16.781,-35.809,3.089
-16.281,-35.809,3.155
-15.781,-35.809,3.199
-15.281,-35.809,3.213
-14.781,-35.809,3.202
-14.281,-35.809,3.170
-13.781,-35.809,3.131
-13.281,-35.809,3.101
-12.781,-35.809,3.086
-12.281,-35.809,3.084
-11.781,-35.809,3.095
-11.281,-35.809,3.116
-10.781,-35.809,3.136
-10.281,-35.809,3.134
-9.781,-35.809,3.102
-9.281,-35.809,3.060
-8.781,-35.809,3.031
-8.281,-35.809,3.024
-7.781,-35.809,3.049
-7.281,-35.809,3.125
-6.781,-35.809,3.231
-6.281,-35.809,3.334
-5.781,-35.809,3.423
-5.281,-35.809,3.509
-4.781,-35.809,3.587
-4.281,-35.809,3.649
