lon,lat,hs
1.851,33.701,nan
2.351,33.701,nan
2.851,33.701,nan
3.351,33.701,nan
3.851,33.701,nan
4.351,33.701,nan
4.851,33.701,nan
5.351,33.701,nan
5.851,33.701,nan
6.351,33.701,nan
6.851,33.701,nan
7.351,33.701,nan
7.851,33.701,nan
8.351,33.701,nan
8.851,33.701,nan
9.351,33.701,nan
9.851,33.701,nan
10.351,33.701,nan
10.851,33.701,nan
11.351,33.701,0.891
11.851,33.701,0.940
12.351,33.701,1.026
12.851,33.701,1.095
13.351,33.701,1.107
13.851,33.701,1.123
14.351,33.701,1.161
14.851,33.701,1.210
15.351,33.701,1.266
15.851,33.701,1.318
16.351,33.701,1.364
16.851,33.701,1.392
17.351,33.701,1.381
17.851,33.701,1.309
18.351,33.701,1.154
18.851,33.701,0.938
19.351,33.701,0.740
19.851,33.701,0.621
20.351,33.701,0.563
20.851,33.701,0.529
21.351,33.701,0.507
21.851,33.701,0.508
22.351,33.701,0.534
22.851,33.701,0.574
23.351,33.701,0.621
23.851,33.701,0.681
-93.649,34.201,nan
-93.149,34.201,nan
-92.649,34.201,nan
-92.149,34.201,nan
-91.649,34.201,nan
-91.149,34.201,nan
-90.649,34.201,nan
-90.149,34.201,nan
-89.649,34.201,nan
-89.149,34.201,nan
-88.649,34.201,nan
-88.149,34.201,nan
-87.649,34.201,nan
-87.149,34.201,nan
-86.649,34.201,nan
-86.149,34.201,nan
-85.649,34.201,nan
-85.149,34.201,nan
-84.649,34.201,nan
-84.149,34.201,nan
-83.649,34.201,nan
-83.149,34.201,nan
-82.649,34.201,nan
-82.149,34.201,nan
-81.649,34.201,nan
-81.149,34.201,nan
-80.649,34.201,nan
-80.149,34.201,nan
-79.649,34.201,nan
-79.149,34.201,nan
-78.649,34.201,nan
-78.149,34.201,nan
-77.649,34.201,nan
-77.149,34.201,0.549
-76.649,34.201,0.623
-76.149,34.201,0.695
-75.649,34.201,0.744
-75.149,34.201,0.773
-74.649,34.201,0.798
-74.149,34.201,0.819
-73.649,34.201,0.838
-73.149,34.201,0.858
-72.649,34.201,0.876
-72.149,34.201,0.894
-71.649,34.201,0.912
-71.149,34.201,0.931
-70.649,34.201,0.950
-70.149,34.201,0.971
-69.649,34.201,0.995
-69.149,34.201,1.023
-68.649,34.201,1.053
-68.149,34.201,1.084
-67.649,34.201,1.117
-67.149,34.201,1.152
-66.649,34.201,1.190
-66.149,34.201,1.232
-65.649,34.201,1.274
-65.149,34.201,1.316
-64.649,34.201,1.364
-64.149,34.201,1.411
-63.649,34.201,1.444
-63.149,34.201,1.461
-62.649,34.201,1.465
-62.149,34.201,1.462
-61.649,34.201,1.460
-61.149,34.201,1.468
-60.649,34.201,1.487
-60.149,34.201,1.519
-59.649,34.201,1.556
-59.149,34.201,1.592
-58.649,34.201,1.618
-58.149,34.201,1.626
-57.649,34.201,1.619
-57.149,34.201,1.610
-56.649,34.201,1.615
-56.149,34.201,1.642
-55.649,34.201,1.685
-55.149,34.201,1.731
-54.649,34.201,1.761
-54.149,34.201,1.773
-53.649,34.201,1.775
-53.149,34.201,1.783
-52.649,34.201,1.800
-52.149,34.201,1.819
-51.649,34.201,1.830
-51.149,34.201,1.843
-50.649,34.201,1.863
-50.149,34.201,1.866
-49.649,34.201,1.853
-49.149,34.201,1.846
-48.649,34.201,1.847
-48.149,34.201,1.853
-47.649,34.201,1.863
-47.149,34.201,1.877
-46.649,34.201,1.896
-46.149,34.201,1.918
-45.649,34.201,1.938
-45.149,34.201,1.950
-44.649,34.201,1.950
-44.149,34.201,1.939
-43.649,34.201,1.929
-43.149,34.201,1.921
-42.649,34.201,1.915
-42.149,34.201,1.910
-41.649,34.201,1.906
-41.149,34.201,1.904
-40.649,34.201,1.904
-40.149,34.201,1.907
-39.649,34.201,1.914
-39.149,34.201,1.925
-38.649,34.201,1.939
-38.149,34.201,1.954
-37.649,34.201,1.969
-37.149,34.201,1.983
-36.649,34.201,1.998
-36.149,34.201,2.014
-35.649,34.201,2.029
-35.149,34.201,2.043
-34.649,34.201,2.057
-34.149,34.201,2.069
-33.649,34.201,2.080
-33.149,34.201,2.092
-32.649,34.201,2.104
-32.149,34.201,2.116
-31.649,34.201,2.126
-31.149,34.201,2.137
-30.649,34.201,2.150
-30.149,34.201,2.166
-29.649,34.201,2.182
-29.149,34.201,2.194
-28.649,34.201,2.198
-28.149,34.201,2.196
-27.649,34.201,2.192
-27.149,34.201,2.192
-26.649,34.201,2.198
-26.149,34.201,2.210
-25.649,34.201,2.226
-25.149,34.201,2.246
-24.649,34.201,2.274
-24.149,34.201,2.315
-23.649,34.201,2.370
-23.149,34.201,2.441
-22.649,34.201,2.518
-22.149,34.201,2.589
-21.649,34.201,2.657
-21.149,34.201,2.711
-20.649,34.201,2.709
-20.149,34.201,2.625
-19.649,34.201,2.479
-19.149,34.201,2.319
-18.649,34.201,2.191
-18.149,34.201,2.094
-17.649,34.201,2.018
-17.149,34.201,1.962
-16.649,34.201,1.949
-16.149,34.201,1.972
-15.649,34.201,1.973
-15.149,34.201,1.929
-14.649,34.201,1.866
-14.149,34.201,1.824
-13.649,34.201,1.813
-13.149,34.201,1.820
-12.649,34.201,1.831
-12.149,34.201,1.844
-11.649,34.201,1.859
-11.149,34.201,1.877
-10.649,34.201,1.897
-10.149,34.201,1.917
-9.649,34.201,1.933
-9.149,34.201,1.939
-8.649,34.201,1.917
-8.149,34.201,1.855
-7.649,34.201,1.790
-7.149,34.201,1.721
-6.649,34.201,nan
-6.149,34.201,nan
-5.649,34.201,nan
-5.149,34.201,nan
-4.649,34.201,nan
-4.149,34.201,nan
-3.649,34.201,nan
-3.149,34.201,nan
-2.649,34.201,nan
-2.149,34.201,nan
-1.649,34.201,nan
-1.149,34.201,nan
-0.649,34.201,nan
-0.149,34.201,nan
0.351,34.201,nan
0.851,34.201,nan
1.351,34.201,nan
1.851,34.201,nan
2.351,34.201,nan
2.851,34.201,nan
3.351,34.201,nan
3.851,34.201,nan
4.351,34.201,nan
4.851,34.201,nan
5.351,34.201,nan
5.851,34.201,nan
6.351,34.201,nan
6.851,34.201,nan
7.351,34.201,nan
7.851,34.201,nan
8.351,34.201,nan
8.851,34.201,nan
9.351,34.201,nan
9.851,34.201,nan
10.351,34.201,nan
10.851,34.201,1.057
11.351,34.201,1.104
11.851,34.201,1.246
12.351,34.201,1.424
12.851,34.201,1.505
13.351,34.201,1.483
13.851,34.201,1.462
14.351,34.201,1.459
14.851,34.201,1.459
15.351,34.201,1.468
15.851,34.201,1.485
16.351,34.201,1.484
16.851,34.201,1.448
17.351,34.201,1.362
17.851,34.201,1.224
18.351,34.201,1.036
18.851,34.201,0.835
19.351,34.201,0.662
19.851,34.201,0.543
20.351,34.201,0.479
20.851,34.201,0.456
21.351,34.201,0.465
21.851,34.201,0.493
22.351,34.201,0.533
22.851,34.201,0.580
23.351,34.201,0.638
23.851,34.201,0.732
-93.649,34.701,nan
-93.149,34.701,nan
-92.649,34.701,nan
-92.149,34.701,nan
-91.649,34.701,nan
-91.149,34.701,nan
-90.649,34.701,nan
-90.149,34.701,nan
-89.649,34.701,nan
-89.149,34.701,nan
-88.649,34.701,nan
-88.149,34.701,nan
-87.649,34.701,nan
-87.149,34.701,nan
-86.649,34.701,nan
-86.149,34.701,nan
-85.649,34.701,nan
-85.149,34.701,nan
-84.649,34.701,nan
-84.149,34.701,nan
-83.649,34.701,nan
-83.149,34.701,nan
-82.649,34.701,nan
-82.149,34.701,nan
-81.649,34.701,nan
-81.149,34.701,nan
-80.649,34.701,nan
-80.149,34.701,nan
-79.649,34.701,nan
-79.149,34.701,nan
-78.649,34.701,nan
-78.149,34.701,nan
-77.649,34.701,nan
-77.149,34.701,nan
-76.649,34.701,nan
-76.149,34.701,0.605
-75.649,34.701,0.735
-75.149,34.701,0.801
-74.649,34.701,0.827
-74.149,34.701,0.837
-73.649,34.701,0.844
-73.149,34.701,0.850
-72.649,34.701,0.861
-72.149,34.701,0.877
-71.649,34.701,0.898
-71.149,34.701,0.921
-70.649,34.701,0.945
-70.149,34.701,0.972
-69.649,34.701,1.003
-69.149,34.701,1.038
-68.649,34.701,1.076
-68.149,34.701,1.116
-67.649,34.701,1.157
-67.149,34.701,1.200
-66.649,34.701,1.246
-66.149,34.701,1.294
-65.649,34.701,1.342
-65.149,34.701,1.388
-64.649,34.701,1.435
-64.149,34.701,1.483
-63.649,34.701,1.523
-63.149,34.701,1.548
-62.649,34.701,1.559
-62.149,34.701,1.561
-61.649,34.701,1.558
-61.149,34.701,1.558
-60.649,34.701,1.562
-60.149,34.701,1.570
-59.649,34.701,1.584
-59.149,34.701,1.609
-58.649,34.701,1.635
-58.149,34.701,1.649
-57.649,34.701,1.651
-57.149,34.701,1.645
-56.649,34.701,1.645
-56.149,34.701,1.659
-55.649,34.701,1.689
-55.149,34.701,1.730
-54.649,34.701,1.773
-54.149,34.701,1.810
-53.649,34.701,1.835
-53.149,34.701,1.847
-52.649,34.701,1.856
-52.149,34.701,1.866
-51.649,34.701,1.865
-51.149,34.701,1.865
-50.649,34.701,1.881
-50.149,34.701,1.895
-49.649,34.701,1.889
-49.149,34.701,1.880
-48.649,34.701,1.878
-48.149,34.701,1.882
-47.649,34.701,1.891
-47.149,34.701,1.905
-46.649,34.701,1.923
-46.149,34.701,1.942
-45.649,34.701,1.958
-45.149,34.701,1.965
-44.649,34.701,1.960
-44.149,34.701,1.947
-43.649,34.701,1.938
-43.149,34.701,1.934
-42.649,34.701,1.932
-42.149,34.701,1.931
-41.649,34.701,1.931
-41.149,34.701,1.932
-40.649,34.701,1.935
-40.149,34.701,1.941
-39.649,34.701,1.950
-39.149,34.701,1.963
-38.649,34.701,1.978
-38.149,34.701,1.994
-37.649,34.701,2.010
-37.149,34.701,2.027
-36.649,34.701,2.043
-36.149,34.701,2.059
-35.649,34.701,2.076
-35.149,34.701,2.093
-34.649,34.701,2.108
-34.149,34.701,2.121
-33.649,34.701,2.134
-33.149,34.701,2.146
-32.649,34.701,2.157
-32.149,34.701,2.166
-31.649,34.701,2.172
-31.149,34.701,2.177
-30.649,34.701,2.182
-30.149,34.701,2.189
-29.649,34.701,2.197
-29.149,34.701,2.201
-28.649,34.701,2.195
-28.149,34.701,2.183
-27.649,34.701,2.171
-27.149,34.701,2.166
-26.649,34.701,2.171
-26.149,34.701,2.183
-25.649,34.701,2.197
-25.149,34.701,2.210
-24.649,34.701,2.227
-24.149,34.701,2.255
-23.649,34.701,2.289
-23.149,34.701,2.326
-22.649,34.701,2.366
-22.149,34.701,2.409
-21.649,34.701,2.459
-21.149,34.701,2.519
-20.649,34.701,2.577
-20.149,34.701,2.600
-19.649,34.701,2.557
-19.149,34.701,2.434
-18.649,34.701,2.278
-18.149,34.701,2.145
-17.649,34.701,2.051
-17.149,34.701,1.994
-16.649,34.701,1.984
-16.149,34.701,2.023
-15.649,34.701,2.050
-15.149,34.701,2.010
-14.649,34.701,1.921
-14.149,34.701,1.840
-13.649,34.701,1.802
-13.149,34.701,1.799
-12.649,34.701,1.809
-12.149,34.701,1.823
-11.649,34.701,1.837
-11.149,34.701,1.855
-10.649,34.701,1.875
-10.149,34.701,1.899
-9.649,34.701,1.919
-9.149,34.701,1.925
-8.649,34.701,1.895
-8.149,34.701,1.816
-7.649,34.701,1.727
-7.149,34.701,1.648
-6.649,34.701,1.528
-6.149,34.701,nan
-5.649,34.701,nan
-5.149,34.701,nan
-4.649,34.701,nan
-4.149,34.701,nan
-3.649,34.701,nan
-3.149,34.701,nan
-2.649,34.701,nan
-2.149,34.701,nan
-1.649,34.701,nan
-1.149,34.701,nan
-0.649,34.701,nan
-0.149,34.701,nan
0.351,34.701,nan
0.851,34.701,nan
1.351,34.701,nan
1.851,34.701,nan
2.351,34.701,nan
2.851,34.701,nan
3.351,34.701,nan
3.851,34.701,nan
4.351,34.701,nan
4.851,34.701,nan
5.351,34.701,nan
5.851,34.701,nan
6.351,34.701,nan
6.851,34.701,nan
7.351,34.701,nan
7.851,34.701,nan
8.351,34.701,nan
8.851,34.701,nan
9.351,34.701,nan
9.851,34.701,nan
10.351,34.701,nan
10.851,34.701,nan
11.351,34.701,1.312
11.851,34.701,1.639
12.351,34.701,1.862
12.851,34.701,1.902
13.351,34.701,1.840
13.851,34.701,1.772
14.351,34.701,1.713
14.851,34.701,1.659
15.351,34.701,1.623
15.851,34.701,1.588
16.351,34.701,1.525
16.851,34.701,1.416
17.351,34.701,1.262
17.851,34.701,1.085
18.351,34.701,0.908
18.851,34.701,0.732
19.351,34.701,0.583
19.851,34.701,0.483
20.351,34.701,0.437
20.851,34.701,0.435
21.351,34.701,0.457
21.851,34.701,0.492
22.351,34.701,0.536
22.851,34.701,0.586
23.351,34.701,0.657
23.851,34.701,0.761
-93.649,35.201,nan
-93.149,35.201,nan
-92.649,35.201,nan
-92.149,35.201,nan
-91.649,35.201,nan
-91.149,35.201,nan
-90.649,35.201,nan
-90.149,35.201,nan
-89.649,35.201,nan
-89.149,35.201,nan
-88.649,35.201,nan
-88.149,35.201,nan
-87.649,35.201,nan
-87.149,35.201,nan
-86.649,35.201,nan
-86.149,35.201,nan
-85.649,35.201,nan
-85.149,35.201,nan
-84.649,35.201,nan
-84.149,35.201,nan
-83.649,35.201,nan
-83.149,35.201,nan
-82.649,35.201,nan
-82.149,35.201,nan
-81.649,35.201,nan
-81.149,35.201,nan
-80.649,35.201,nan
-80.149,35.201,nan
-79.649,35.201,nan
-79.149,35.201,nan
-78.649,35.201,nan
-78.149,35.201,nan
-77.649,35.201,nan
-77.149,35.201,nan
-76.649,35.201,nan
-76.149,35.201,nan
-75.649,35.201,nan
-75.149,35.201,0.810
-74.649,35.201,0.887
-74.149,35.201,0.896
-73.649,35.201,0.887
-73.149,35.201,0.869
-72.649,35.201,0.859
-72.149,35.201,0.861
-71.649,35.201,0.876
-71.149,35.201,0.899
-70.649,35.201,0.927
-70.149,35.201,0.960
-69.649,35.201,0.998
-69.149,35.201,1.041
-68.649,35.201,1.088
-68.149,35.201,1.137
-67.649,35.201,1.190
-67.149,35.201,1.245
-66.649,35.201,1.300
-66.149,35.201,1.355
-65.649,35.201,1.408
-65.149,35.201,1.460
-64.649,35.201,1.509
-64.149,35.201,1.558
-63.649,35.201,1.604
-63.149,35.201,1.636
-62.649,35.201,1.658
-62.149,35.201,1.673
-61.649,35.201,1.681
-61.149,35.201,1.686
-60.649,35.201,1.686
-60.149,35.201,1.682
-59.649,35.201,1.676
-59.149,35.201,1.673
-58.649,35.201,1.674
-58.149,35.201,1.673
-57.649,35.201,1.670
-57.149,35.201,1.666
-56.649,35.201,1.668
-56.149,35.201,1.680
-55.649,35.201,1.702
-55.149,35.201,1.730
-54.649,35.201,1.768
-54.149,35.201,1.821
-53.649,35.201,1.872
-53.149,35.201,1.901
-52.649,35.201,1.921
-52.149,35.201,1.924
-51.649,35.201,1.906
-51.149,35.201,1.896
-50.649,35.201,1.906
-50.149,35.201,1.918
-49.649,35.201,1.918
-49.149,35.201,1.919
-48.649,35.201,1.920
-48.149,35.201,1.923
-47.649,35.201,1.935
-47.149,35.201,1.952
-46.649,35.201,1.970
-46.149,35.201,1.987
-45.649,35.201,1.994
-45.149,35.201,1.988
-44.649,35.201,1.973
-44.149,35.201,1.958
-43.649,35.201,1.949
-43.149,35.201,1.948
-42.649,35.201,1.950
-42.149,35.201,1.953
-41.649,35.201,1.955
-41.149,35.201,1.960
-40.649,35.201,1.965
-40.149,35.201,1.973
-39.649,35.201,1.985
-39.149,35.201,2.001
-38.649,35.201,2.017
-38.149,35.201,2.036
-37.649,35.201,2.056
-37.149,35.201,2.076
-36.649,35.201,2.096
-36.149,35.201,2.117
-35.649,35.201,2.137
-35.149,35.201,2.157
-34.649,35.201,2.174
-34.149,35.201,2.189
-33.649,35.201,2.203
-33.149,35.201,2.214
-32.649,35.201,2.224
-32.149,35.201,2.230
-31.649,35.201,2.233
-31.149,35.201,2.233
-30.649,35.201,2.233
-30.149,35.201,2.235
-29.649,35.201,2.236
-29.149,35.201,2.230
-28.649,35.201,2.212
-28.149,35.201,2.185
-27.649,35.201,2.163
-27.149,35.201,2.153
-26.649,35.201,2.160
-26.149,35.201,2.179
-25.649,35.201,2.198
-25.149,35.201,2.212
-24.649,35.201,2.228
-24.149,35.201,2.251
-23.649,35.201,2.277
-23.149,35.201,2.302
-22.649,35.201,2.327
-22.149,35.201,2.351
-21.649,35.201,2.376
-21.149,35.201,2.405
-20.649,35.201,2.443
-20.149,35.201,2.486
-19.649,35.201,2.522
-19.149,35.201,2.501
-18.649,35.201,2.387
-18.149,35.201,2.235
-17.649,35.201,2.115
-17.149,35.201,2.051
-16.649,35.201,2.040
-16.149,35.201,2.073
-15.649,35.201,2.101
-15.149,35.201,2.066
-14.649,35.201,1.973
-14.149,35.201,1.868
-13.649,35.201,1.801
-13.149,35.201,1.782
-12.649,35.201,1.787
-12.149,35.201,1.799
-11.649,35.201,1.813
-11.149,35.201,1.828
-10.649,35.201,1.846
-10.149,35.201,1.867
-9.649,35.201,1.887
-9.149,35.201,1.883
-8.649,35.201,1.834
-8.149,35.201,1.743
-7.649,35.201,1.643
-7.149,35.201,1.554
-6.649,35.201,1.429
-6.149,35.201,nan
-5.649,35.201,nan
-5.149,35.201,nan
-4.649,35.201,nan
-4.149,35.201,nan
-3.649,35.201,nan
-3.149,35.201,nan
-2.649,35.201,nan
-2.149,35.201,nan
-1.649,35.201,nan
-1.149,35.201,nan
-0.649,35.201,nan
-0.149,35.201,nan
0.351,35.201,nan
0.851,35.201,nan
1.351,35.201,nan
1.851,35.201,nan
2.351,35.201,nan
2.851,35.201,nan
3.351,35.201,nan
3.851,35.201,nan
4.351,35.201,nan
4.851,35.201,nan
5.351,35.201,nan
5.851,35.201,nan
6.351,35.201,nan
6.851,35.201,nan
7.351,35.201,nan
7.851,35.201,nan
8.351,35.201,nan
8.851,35.201,nan
9.351,35.201,nan
9.851,35.201,nan
10.351,35.201,nan
10.851,35.201,nan
11.351,35.201,1.452
11.851,35.201,1.863
12.351,35.201,2.072
12.851,35.201,2.083
13.351,35.201,2.007
13.851,35.201,1.905
14.351,35.201,1.797
14.851,35.201,1.704
15.351,35.201,1.632
15.851,35.201,1.562
16.351,35.201,1.464
16.851,35.201,1.322
17.351,35.201,1.145
17.851,35.201,0.965
18.351,35.201,0.803
18.851,35.201,0.646
19.351,35.201,0.517
19.851,35.201,0.441
20.351,35.201,0.414
20.851,35.201,0.422
21.351,35.201,0.450
21.851,35.201,0.493
22.351,35.201,0.542
22.851,35.201,0.588
23.351,35.201,0.633
23.851,35.201,0.663
-93.649,35.701,nan
-93.149,35.701,nan
-92.649,35.701,nan
-92.149,35.701,nan
-91.649,35.701,nan
-91.149,35.701,nan
-90.649,35.701,nan
-90.149,35.701,nan
-89.649,35.701,nan
-89.149,35.701,nan
-88.649,35.701,nan
-88.149,35.701,nan
-87.649,35.701,nan
-87.149,35.701,nan
-86.649,35.701,nan
-86.149,35.701,nan
-85.649,35.701,nan
-85.149,35.701,nan
-84.649,35.701,nan
-84.149,35.701,nan
-83.649,35.701,nan
-83.149,35.701,nan
-82.649,35.701,nan
-82.149,35.701,nan
-81.649,35.701,nan
-81.149,35.701,nan
-80.649,35.701,nan
-80.149,35.701,nan
-79.649,35.701,nan
-79.149,35.701,nan
-78.649,35.701,nan
-78.149,35.701,nan
-77.649,35.701,nan
-77.149,35.701,nan
-76.649,35.701,nan
-76.149,35.701,nan
-75.649,35.701,nan
-75.149,35.701,0.773
-74.649,35.701,0.937
-74.149,35.701,0.985
-73.649,35.701,0.975
-73.149,35.701,0.935
-72.649,35.701,0.894
-72.149,35.701,0.870
-71.649,35.701,0.867
-71.149,35.701,0.882
-70.649,35.701,0.909
-70.149,35.701,0.945
-69.649,35.701,0.987
-69.149,35.701,1.036
-68.649,35.701,1.089
-68.149,35.701,1.147
-67.649,35.701,1.210
-67.149,35.701,1.277
-66.649,35.701,1.343
-66.149,35.701,1.406
-65.649,35.701,1.468
-65.149,35.701,1.527
-64.649,35.701,1.582
-64.149,35.701,1.636
-63.649,35.701,1.686
-63.149,35.701,1.725
-62.649,35.701,1.755
-62.149,35.701,1.778
-61.649,35.701,1.796
-61.149,35.701,1.811
-60.649,35.701,1.821
-60.149,35.701,1.822
-59.649,35.701,1.811
-59.149,35.701,1.791
-58.649,35.701,1.764
-58.149,35.701,1.736
-57.649,35.701,1.713
-57.149,35.701,1.700
-56.649,35.701,1.697
-56.149,35.701,1.707
-55.649,35.701,1.722
-55.149,35.701,1.741
-54.649,35.701,1.770
-54.149,35.701,1.809
-53.649,35.701,1.856
-53.149,35.701,1.903
-52.649,35.701,1.951
-52.149,35.701,1.977
-51.649,35.701,1.971
-51.149,35.701,1.967
-50.649,35.701,1.975
-50.149,35.701,1.979
-49.649,35.701,1.977
-49.149,35.701,1.981
-48.649,35.701,1.982
-48.149,35.701,1.987
-47.649,35.701,1.999
-47.149,35.701,2.012
-46.649,35.701,2.029
-46.149,35.701,2.046
-45.649,35.701,2.043
-45.149,35.701,2.022
-44.649,35.701,1.995
-44.149,35.701,1.976
-43.649,35.701,1.966
-43.149,35.701,1.965
-42.649,35.701,1.969
-42.149,35.701,1.972
-41.649,35.701,1.977
-41.149,35.701,1.983
-40.649,35.701,1.992
-40.149,35.701,2.002
-39.649,35.701,2.017
-39.149,35.701,2.035
-38.649,35.701,2.056
-38.149,35.701,2.079
-37.649,35.701,2.104
-37.149,35.701,2.130
-36.649,35.701,2.155
-36.149,35.701,2.181
-35.649,35.701,2.206
-35.149,35.701,2.229
-34.649,35.701,2.250
-34.149,35.701,2.268
-33.649,35.701,2.285
-33.149,35.701,2.300
-32.649,35.701,2.312
-32.149,35.701,2.321
-31.649,35.701,2.325
-31.149,35.701,2.325
-30.649,35.701,2.325
-30.149,35.701,2.326
-29.649,35.701,2.325
-29.149,35.701,2.312
-28.649,35.701,2.281
-28.149,35.701,2.233
-27.649,35.701,2.190
-27.149,35.701,2.166
-26.649,35.701,2.166
-26.149,35.701,2.185
-25.649,35.701,2.207
-25.149,35.701,2.222
-24.649,35.701,2.243
-24.149,35.701,2.271
-23.649,35.701,2.298
-23.149,35.701,2.318
-22.649,35.701,2.331
-22.149,35.701,2.341
-21.649,35.701,2.350
-21.149,35.701,2.363
-20.649,35.701,2.384
-20.149,35.701,2.414
-19.649,35.701,2.450
-19.149,35.701,2.475
-18.649,35.701,2.443
-18.149,35.701,2.334
-17.649,35.701,2.204
-17.149,35.701,2.121
-16.649,35.701,2.103
-16.149,35.701,2.124
-15.649,35.701,2.134
-15.149,35.701,2.090
-14.649,35.701,1.998
-14.149,35.701,1.888
-13.649,35.701,1.801
-13.149,35.701,1.764
-12.649,35.701,1.763
-12.149,35.701,1.775
-11.649,35.701,1.787
-11.149,35.701,1.800
-10.649,35.701,1.815
-10.149,35.701,1.833
-9.649,35.701,1.847
-9.149,35.701,1.832
-8.649,35.701,1.765
-8.149,35.701,1.661
-7.649,35.701,1.545
-7.149,35.701,1.430
-6.649,35.701,1.292
-6.149,35.701,nan
-5.649,35.701,nan
-5.149,35.701,nan
-4.649,35.701,0.645
-4.149,35.701,0.626
-3.649,35.701,0.620
-3.149,35.701,0.606
-2.649,35.701,0.608
-2.149,35.701,0.593
-1.649,35.701,0.551
-1.149,35.701,nan
-0.649,35.701,nan
-0.149,35.701,nan
0.351,35.701,nan
0.851,35.701,nan
1.351,35.701,nan
1.851,35.701,nan
2.351,35.701,nan
2.851,35.701,nan
3.351,35.701,nan
3.851,35.701,nan
4.351,35.701,nan
4.851,35.701,nan
5.351,35.701,nan
5.851,35.701,nan
6.351,35.701,nan
6.851,35.701,nan
7.351,35.701,nan
7.851,35.701,nan
8.351,35.701,nan
8.851,35.701,nan
9.351,35.701,nan
9.851,35.701,nan
10.351,35.701,nan
10.851,35.701,nan
11.351,35.701,1.450
11.851,35.701,1.822
12.351,35.701,2.015
12.851,35.701,2.016
13.351,35.701,1.916
13.851,35.701,1.765
14.351,35.701,1.625
14.851,35.701,1.547
15.351,35.701,1.480
15.851,35.701,1.399
16.351,35.701,1.307
16.851,35.701,1.179
17.351,35.701,1.023
17.851,35.701,0.861
18.351,35.701,0.707
18.851,35.701,0.561
19.351,35.701,0.446
19.851,35.701,0.393
20.351,35.701,0.389
20.851,35.701,0.411
21.351,35.701,0.450
21.851,35.701,0.505
22.351,35.701,0.561
22.851,35.701,0.584
23.351,35.701,0.580
23.851,35.701,0.559
-93.649,36.201,nan
-93.149,36.201,nan
-92.649,36.201,nan
-92.149,36.201,nan
-91.649,36.201,nan
-91.149,36.201,nan
-90.649,36.201,nan
-90.149,36.201,nan
-89.649,36.201,nan
-89.149,36.201,nan
-88.649,36.201,nan
-88.149,36.201,nan
-87.649,36.201,nan
-87.149,36.201,nan
-86.649,36.201,nan
-86.149,36.201,nan
-85.649,36.201,nan
-85.149,36.201,nan
-84.649,36.201,nan
-84.149,36.201,nan
-83.649,36.201,nan
-83.149,36.201,nan
-82.649,36.201,nan
-82.149,36.201,nan
-81.649,36.201,nan
-81.149,36.201,nan
-80.649,36.201,nan
-80.149,36.201,nan
-79.649,36.201,nan
-79.149,36.201,nan
-78.649,36.201,nan
-78.149,36.201,nan
-77.649,36.201,nan
-77.149,36.201,nan
-76.649,36.201,nan
-76.149,36.201,nan
-75.649,36.201,0.477
-75.149,36.201,0.757
-74.649,36.201,0.924
-74.149,36.201,1.018
-73.649,36.201,1.050
-73.149,36.201,1.019
-72.649,36.201,0.963
-72.149,36.201,0.919
-71.649,36.201,0.895
-71.149,36.201,0.890
-70.649,36.201,0.905
-70.149,36.201,0.936
-69.649,36.201,0.978
-69.149,36.201,1.026
-68.649,36.201,1.082
-68.149,36.201,1.145
-67.649,36.201,1.217
-67.149,36.201,1.293
-66.649,36.201,1.371
-66.149,36.201,1.444
-65.649,36.201,1.515
-65.149,36.201,1.584
-64.649,36.201,1.648
-64.149,36.201,1.711
-63.649,36.201,1.770
-63.149,36.201,1.820
-62.649,36.201,1.859
-62.149,36.201,1.887
-61.649,36.201,1.909
-61.149,36.201,1.931
-60.649,36.201,1.949
-60.149,36.201,1.959
-59.649,36.201,1.954
-59.149,36.201,1.932
-58.649,36.201,1.897
-58.149,36.201,1.856
-57.649,36.201,1.817
-57.149,36.201,1.785
-56.649,36.201,1.765
-56.149,36.201,1.759
-55.649,36.201,1.761
-55.149,36.201,1.773
-54.649,36.201,1.797
-54.149,36.201,1.827
-53.649,36.201,1.861
-53.149,36.201,1.905
-52.649,36.201,1.960
-52.149,36.201,2.009
-51.649,36.201,2.038
-51.149,36.201,2.063
-50.649,36.201,2.080
-50.149,36.201,2.081
-49.649,36.201,2.081
-49.149,36.201,2.085
-48.649,36.201,2.086
-48.149,36.201,2.088
-47.649,36.201,2.093
-47.149,36.201,2.089
-46.649,36.201,2.092
-46.149,36.201,2.101
-45.649,36.201,2.090
-45.149,36.201,2.058
-44.649,36.201,2.023
-44.149,36.201,2.000
-43.649,36.201,1.987
-43.149,36.201,1.986
-42.649,36.201,1.990
-42.149,36.201,1.993
-41.649,36.201,1.998
-41.149,36.201,2.006
-40.649,36.201,2.016
-40.149,36.201,2.030
-39.649,36.201,2.048
-39.149,36.201,2.070
-38.649,36.201,2.095
-38.149,36.201,2.124
-37.649,36.201,2.154
-37.149,36.201,2.187
-36.649,36.201,2.219
-36.149,36.201,2.251
-35.649,36.201,2.283
-35.149,36.201,2.313
-34.649,36.201,2.342
-34.149,36.201,2.370
-33.649,36.201,2.397
-33.149,36.201,2.423
-32.649,36.201,2.446
-32.149,36.201,2.465
-31.649,36.201,2.478
-31.149,36.201,2.484
-30.649,36.201,2.488
-30.149,36.201,2.495
-29.649,36.201,2.498
-29.149,36.201,2.480
