route,basin,lengthClass,date,season,year,distKm,speedMps,geoFuelKg,gcFuelKg,calmPathRealFuelKg,realFuelKg,benefitKg,benefitPct,meshFuelKg,meshGainPct,currentEffectPct,wps,fetchS,routeS,status,speedOptFuelKg,speedOptDurationH,speedOptMeanMps,meshSpeedOptFuelKg,meshSpeedOptDurationH,meshSpeedOptMeanMps,calmSpeedOptFuelKg,awareSpeedOptFuelKg,etaSlack,speedSet,speedOptCostUSD,meshSpeedOptCostUSD,calmSpeedOptCostUSD,awareSpeedOptCostUSD
Yokohama->LongBeach,NPacific,ocean,2022-07-15,JJA,2022,8876.5,6.0,739691.4,341012.7,763280.8,762617.7,663.1,0.09,648103.4,15.02,NA,391,628.0,803.6,ok,NA,NA,NA,616665.8,520.399,5.719,679151.7,616665.8,0.050,5.0|5.5|6.0|6.5|7.0,NA,327055.41,387488.89,327055.41
Yokohama->LongBeach,NPacific,ocean,2022-10-15,SON,2022,8876.5,6.0,NA,341012.7,NA,NA,NA,NA,NA,NA,NA,NA,584.8,452.1,route_invalid,NA,NA,NA,NA,NA,NA,NA,NA,0.050,5.0|5.5|6.0|6.5|7.0,NA,NA,NA,NA
Yokohama->LongBeach,NPacific,ocean,2023-01-15,DJF,2023,8876.5,6.0,NA,341012.7,NA,NA,NA,NA,NA,NA,NA,NA,526.3,431.1,route_invalid,NA,NA,NA,NA,NA,NA,NA,NA,0.050,5.0|5.5|6.0|6.5|7.0,NA,NA,NA,NA
Yokohama->LongBeach,NPacific,ocean,2023-04-15,MAM,2023,8876.5,6.0,1122121.4,341012.7,NA,816285.2,NA,NA,890534.4,-9.10,NA,628,574.1,960.6,ok,NA,NA,NA,820312.4,547.336,5.715,NA,820312.4,0.050,5.0|5.5|6.0|6.5|7.0,NA,445793.11,NA,445793.11
Yokohama->LongBeach,NPacific,ocean,2023-07-15,JJA,2023,8876.5,6.0,621291.0,341012.7,596040.4,594825.6,1214.8,0.20,608844.0,-2.36,NA,458,596.6,770.8,ok,NA,NA,NA,605723.1,523.870,5.716,584802.0,605723.1,0.050,5.0|5.5|6.0|6.5|7.0,NA,323638.66,331597.16,323638.66
Yokohama->LongBeach,NPacific,ocean,2023-10-15,SON,2023,8876.5,6.0,897460.6,341012.7,837274.4,836623.7,650.7,0.08,816482.0,2.41,NA,385,574.0,665.7,ok,NA,NA,NA,816482.0,500.490,6.000,1128762.2,816482.0,0.050,5.0|5.5|6.0|6.5|7.0,NA,452996.59,614490.04,452996.59
NewYork->Colon,NWAtlantic,basin,2022-01-15,DJF,2022,3523.0,6.0,NA,186110.7,NA,NA,NA,NA,391111.7,NA,NA,121,1.6,781.7,ok,NA,NA,NA,361360.8,203.085,5.717,NA,361360.8,0.050,5.0|5.5|6.0|6.5|7.0,NA,197391.06,NA,197391.06
NewYork->Colon,NWAtlantic,basin,2022-04-15,MAM,2022,3523.0,6.0,210636.7,187215.6,206657.1,206599.6,57.6,0.03,197295.0,4.50,NA,126,1.4,559.1,ok,NA,NA,NA,184042.0,184.571,5.717,191253.1,184042.0,0.050,5.0|5.5|6.0|6.5|7.0,NA,94781.66,98495.34,94781.66
NewYork->Colon,NWAtlantic,basin,2022-07-15,JJA,2022,3523.0,6.0,247445.3,199596.2,240129.5,240016.5,113.0,0.05,224122.1,6.62,NA,126,1.3,556.5,ok,NA,NA,NA,211270.4,190.339,5.725,222909.7,211270.4,0.050,5.0|5.5|6.0|6.5|7.0,NA,108804.28,114798.50,108804.28
NewYork->Colon,NWAtlantic,basin,2022-10-15,SON,2022,3523.0,6.0,199965.6,158996.8,196387.8,196335.0,52.8,0.03,188689.2,3.89,NA,123,1.3,515.2,ok,NA,NA,NA,174955.0,184.157,5.719,182161.2,174955.0,0.050,5.0|5.5|6.0|6.5|7.0,NA,90101.84,93813.02,90101.84
NewYork->Colon,NWAtlantic,basin,2023-01-15,DJF,2023,3523.0,6.0,359027.2,156549.2,351272.2,350942.0,330.3,0.09,261613.7,25.45,NA,128,1.3,708.4,ok,NA,NA,NA,252991.0,197.489,5.714,332287.3,252991.0,0.050,5.0|5.5|6.0|6.5|7.0,NA,142984.42,171127.98,142984.42
NewYork->Colon,NWAtlantic,basin,2023-04-15,MAM,2023,3523.0,6.0,216035.3,177058.1,212139.9,211829.9,309.9,0.15,208469.6,1.59,NA,127,1.3,540.8,ok,NA,NA,NA,196043.9,189.939,5.719,203113.6,196043.9,0.050,5.0|5.5|6.0|6.5|7.0,NA,100962.59,104603.48,100962.59
NewYork->Colon,NWAtlantic,basin,2023-07-15,JJA,2023,3523.0,6.0,276797.7,181470.2,272879.9,272350.8,529.1,0.19,252512.8,7.28,NA,130,0.9,567.8,ok,NA,NA,NA,243423.3,190.608,5.716,257423.7,243423.3,0.050,5.0|5.5|6.0|6.5|7.0,NA,125363.00,132573.19,125363.00
NewYork->Colon,NWAtlantic,basin,2023-10-15,SON,2023,3523.0,6.0,215461.0,164636.4,211653.0,211603.4,49.5,0.02,205938.7,2.68,NA,126,1.3,502.3,ok,NA,NA,NA,191336.3,184.303,5.736,201770.6,191336.3,0.050,5.0|5.5|6.0|6.5|7.0,NA,98538.18,103911.85,98538.18
